model1,model2,Q_params correlation,state_freq correlation,Q_matrix correlation,Q_params distance,state_freq distance,Q_matrix distance
p__Acidobacteriota_250_3,JTTDCMUT,0.8719052429818648,0.8309088569139436,0.9544637033350764,0.06983367172516088,0.09333509456778302,1.8150486047587584
p__Acidobacteriota_250_3,FLU,0.7522535617540923,0.48379732434235195,0.8961311266339971,0.11131964859235492,0.13579109083470314,2.5619224393576654
p__Acidobacteriota_250_3,MTMET,0.7988220988664996,0.2255774241805773,0.9052012124259747,0.09173184067614441,0.19297464323250257,2.4630389294132744
p__Acidobacteriota_250_3,MTVER,0.7897210990219781,0.36945557216199015,0.8783202906991546,0.10276016794038895,0.18291640510113086,2.7595688206599647
p__Acidobacteriota_250_3,MTINV,0.8224031970778137,0.14516016890457537,0.9214987791071458,0.08233311654182598,0.21002426552650513,2.3174173568850773
p__Acidobacteriota_250_3,Q.PFAM,0.9384595455947955,0.8883745792374493,0.9833051288970475,0.05139856028618517,0.07842884510178638,1.1601086327688062
p__Acidobacteriota_250_3,Q.PFAM_GB,0.9399710075705348,0.8786581229567649,0.9861787192750641,0.049008416462825465,0.07889921189086746,1.046712757055465
p__Acidobacteriota_250_3,Q.LG,0.9146021210626021,0.8417290924850155,0.9785120824985658,0.057958329393013534,0.08821626487785572,1.2875032799681592
p__Acidobacteriota_250_3,Q.BIRD,0.7590367517358129,0.7821518076410683,0.9395873689565215,0.09962350338466705,0.09798243359398665,1.9765903731260897
p__Acidobacteriota_250_3,Q.INSECT,0.960990190255537,0.7141322162209089,0.9775464318548723,0.04022437906629948,0.10741883338130237,1.342684129574678
p__Acidobacteriota_250_3,Q.MAMMAL,0.8259984773084135,0.767616938644611,0.9528104135857794,0.08243376275048052,0.0992940059721633,1.7714645029264497
p__Acidobacteriota_250_3,Q.PLANT,0.9080672123125826,0.8149613750222604,0.9744586494832529,0.06039014051859651,0.09069738034805636,1.3471092446096808
p__Acidobacteriota_250_3,Q.YEAST,0.9352865810613316,0.6485430565342973,0.972917538147309,0.05121033905540576,0.1180672153309292,1.3977312387743484
p__Acidobacteriota_250_3,FLAVI,0.7293016825897443,0.753020982686293,0.87621438778162,0.12760850371970728,0.10129196240571113,2.795339630102983
p__Acidobacteriota_160_2,DAYHOFF,0.8417987796247769,0.7419056774654611,0.9359803313398113,0.0764288984929623,0.09300197246231501,1.9533626410998224
p__Acidobacteriota_160_2,DCMUT,0.8424635591493999,0.7419056774654611,0.9362168746041091,0.07614591183807139,0.09300197246231501,1.949929482343577
p__Acidobacteriota_160_2,JTT,0.9037817538906628,0.8806421089636479,0.9649929124165766,0.05871791587813441,0.07314550677408012,1.5223691112401265
p__Acidobacteriota_160_2,MTREV,0.8706829090998882,0.44359514882391277,0.9303373557840512,0.06964728329628807,0.15804086199461204,2.045663428860949
p__Acidobacteriota_160_2,WAG,0.911710852735127,0.8491364911701199,0.9594924574276912,0.0576862109431403,0.07605033374194291,1.604666483653674
p__Acidobacteriota_160_2,RTREV,0.9120557450985453,0.7417920958308658,0.9753460760333313,0.05632178678751541,0.09307403644411259,1.2268541073384107
p__Acidobacteriota_160_2,CPREV,0.8046838319020534,0.8049496946159472,0.9280989675671621,0.08289829808764972,0.08261085679255482,2.066735839076178
p__Acidobacteriota_160_2,VT,0.9178076147122549,0.8824710452976096,0.966977519462042,0.0615009039318871,0.07060586032005896,1.5275699595054737
p__Acidobacteriota_160_2,BLOSUM62,0.8653615402068757,0.8462094899989503,0.9565607197422452,0.0723151964661381,0.07806429439891198,1.6784238939736023
p__Acidobacteriota_160_2,MTMAM,0.8254235181278422,0.42405100618821134,0.8606319970099566,0.10848923214345631,0.16062594142914774,2.936118148717196
p__Acidobacteriota_160_2,LG,0.9511513847147924,0.9279803805055645,0.9846393698466308,0.042881303070907636,0.06039322457393296,1.0447450232407292
p__Acidobacteriota_160_2,MTART,0.8366053858607418,0.3554878735149155,0.881525135523276,0.08804307201550785,0.1642621384981944,2.6387846605521497
p__Acidobacteriota_160_2,MTZOA,0.8519119410243341,0.46521319307787057,0.9087518097592698,0.07926284784425297,0.1508026417117926,2.3208606323859953
p__Acidobacteriota_160_2,PMB,0.8554676232637451,0.8445066446047569,0.9539745185797365,0.0750806711400923,0.07913847134182528,1.7220476445835542
p__Acidobacteriota_160_2,HIVB,0.833944501330199,0.8307228385177019,0.9247245376234311,0.08358112893290744,0.08100018408163251,2.116137435062544
p__Acidobacteriota_160_2,HIVW,0.6477187164285962,0.37814132367545167,0.8448358149220655,0.1260911627442634,0.14014499578308173,3.0214022185759797
p__Acidobacteriota_160_2,JTTDCMUT,0.9054279029508115,0.8774922370768896,0.9639034087235199,0.05823332770846253,0.07373583319795743,1.5391346674314084
p__Acidobacteriota_160_2,FLU,0.7758049613802593,0.5342890438906499,0.9027300085151017,0.10563207437681396,0.11893764277165829,2.4075814684146524
p__Acidobacteriota_160_2,MTMET,0.8379833516253626,0.2986494968560304,0.9132205434666928,0.08119553013792193,0.17546500262888545,2.2638479816581776
p__Acidobacteriota_160_2,MTVER,0.8231062583739263,0.4211142667138524,0.8891294974260069,0.09456997083931912,0.1689817184917389,2.5563688382369816
p__Acidobacteriota_160_2,MTINV,0.8606936336084442,0.22219382561863507,0.9275832280043758,0.07108379069025657,0.19217317208975385,2.119133456343972
p__Acidobacteriota_160_2,Q.PFAM,0.9537506999163752,0.9311059222690913,0.9881496848619357,0.042859852718895114,0.05744128376873205,0.9076591406717252
p__Acidobacteriota_160_2,Q.PFAM_GB,0.9581545056037516,0.9228937356069541,0.9898878844252524,0.039394836909100686,0.05790022485275856,0.8227303963358329
p__Acidobacteriota_160_2,Q.LG,0.9344620114080895,0.8935580108187428,0.9833585077055285,0.0489746564148315,0.06709158459896443,1.0559686816278906
p__Acidobacteriota_160_2,Q.BIRD,0.8021105367215491,0.8302396093764883,0.9508987126555102,0.08882382249770492,0.07902833456425613,1.7172379856280209
p__Acidobacteriota_160_2,Q.INSECT,0.9755610502131453,0.7917932234403192,0.9852701346710809,0.030501185167769257,0.08468840898257565,1.0327526380180734
p__Acidobacteriota_160_2,Q.MAMMAL,0.8593828788951381,0.8094726340895367,0.9613740194349673,0.07246018869719616,0.08181395935291239,1.5323084369737987
p__Acidobacteriota_160_2,Q.PLANT,0.9400297077655154,0.873213197540685,0.982228265009636,0.04773985184140148,0.068974170027627,1.0624105872825356
p__Acidobacteriota_160_2,Q.YEAST,0.9535124450057799,0.7339517653904521,0.9815140962950917,0.041787765616229294,0.09535652265576802,1.094344645617315
p__Acidobacteriota_160_2,FLAVI,0.752912231845536,0.7938688398514606,0.8824784568929737,0.12261120916110382,0.084352719653844,2.652571257887441
p__Acidobacteriota_30_2,DAYHOFF,0.9022008896929951,0.756153624379956,0.9637376639141116,0.06010566379303426,0.08585899178362857,1.428261197935395
p__Acidobacteriota_30_2,DCMUT,0.9025190164453853,0.756153624379956,0.9638465323900042,0.05992099949464316,0.08585899178362857,1.426081815438586
p__Acidobacteriota_30_2,JTT,0.9407762276285273,0.8988901929380213,0.9784411768682748,0.04689338204014751,0.06393860477690298,1.1533077069358142
p__Acidobacteriota_30_2,MTREV,0.8898118054958164,0.47609447866736415,0.9081883878087665,0.0642803533883155,0.15053209994217182,2.241783075092201
p__Acidobacteriota_30_2,WAG,0.9492378699536606,0.8728830789906181,0.9762059018891972,0.04652562865047924,0.06630591292834222,1.1899992903962566
p__Acidobacteriota_30_2,RTREV,0.9178968893188698,0.746228742523453,0.9697495560667113,0.05453635237049114,0.08733777368928064,1.3143176096509468
p__Acidobacteriota_30_2,CPREV,0.8573846269004446,0.8564786916971658,0.9470117040718596,0.0710627561400278,0.06822123945663842,1.7190782425709266
p__Acidobacteriota_30_2,VT,0.9468678830884947,0.8902845945384121,0.9750155504402881,0.054797625839773566,0.06349385888345184,1.2644201022334587
p__Acidobacteriota_30_2,BLOSUM62,0.8853693072188241,0.8856653324472006,0.9591075522254969,0.06853391176672771,0.06549984055705785,1.5392497244084429
p__Acidobacteriota_30_2,MTMAM,0.8050651477017,0.45777170219505114,0.8268267575772037,0.11326037415531333,0.15292730205231506,3.221919829159212
p__Acidobacteriota_30_2,LG,0.9673588240459873,0.9227935895645067,0.9833565423323261,0.03587824153190268,0.05581422781780197,0.9908500609637085
p__Acidobacteriota_30_2,MTART,0.8394197810596836,0.4068157739173471,0.8360103766464198,0.08733477747543301,0.15408589379628496,3.0270615365937035
p__Acidobacteriota_30_2,MTZOA,0.8742189723750736,0.5211092681802082,0.8743364885743204,0.07322547729285836,0.13983219168551747,2.6488440047779824
p__Acidobacteriota_30_2,PMB,0.8786177372496548,0.8866818581405139,0.9568605909046631,0.07100511180401448,0.06623703154264161,1.5784664991982982
p__Acidobacteriota_30_2,HIVB,0.8380907304105937,0.8503469465381702,0.9304994389419867,0.08254953157507958,0.0721416731201346,1.9808536409014117
p__Acidobacteriota_30_2,HIVW,0.67260589462431,0.40638175432841883,0.8667751662520397,0.12168905351464954,0.13204241670402733,2.738064836186396
p__Acidobacteriota_30_2,JTTDCMUT,0.9429364290379463,0.896633762307336,0.9784532079735728,0.046034780038017954,0.06440891522900383,1.1504504991510365
p__Acidobacteriota_30_2,FLU,0.7938706796958894,0.5620304870668367,0.9081470533336036,0.10163764914461206,0.11044568882042702,2.2878555350367575
p__Acidobacteriota_30_2,MTMET,0.855171384396954,0.32427835787705184,0.8856502783007277,0.07682039866726816,0.16858037122062638,2.4938427632311
p__Acidobacteriota_30_2,MTVER,0.8176404682135475,0.44088829321140527,0.864171758888748,0.0958806819968334,0.16349034448112537,2.75983953241775
p__Acidobacteriota_30_2,MTINV,0.8967646031097847,0.24798006786676466,0.8996840675540309,0.061251973295332204,0.18530954591089158,2.3387424677369895
p__Acidobacteriota_30_2,Q.PFAM,0.954024065804822,0.9304099663908328,0.9778132259748388,0.042732864804658634,0.052154380218731394,1.1229074680929587
p__Acidobacteriota_30_2,Q.PFAM_GB,0.9675174734041132,0.9262860309540936,0.9775631927364927,0.0349498658613665,0.051950085649592526,1.1274872952026354
p__Acidobacteriota_30_2,Q.LG,0.9631404855091078,0.9105154456316981,0.9823882343720808,0.037644253207102046,0.05801985152514611,1.0066838834850127
p__Acidobacteriota_30_2,Q.BIRD,0.8014380234323751,0.8152632525520676,0.940138284414386,0.0889637092445284,0.076428821219485,1.8410003958743626
p__Acidobacteriota_30_2,Q.INSECT,0.9739503525316219,0.7520127778051099,0.9749018456464548,0.031407772935164106,0.08715402279298416,1.201987352056692
p__Acidobacteriota_30_2,Q.MAMMAL,0.848332485406079,0.7909384680518707,0.9480631010837628,0.07524098028891789,0.08027678004255029,1.7076035803685896
p__Acidobacteriota_30_2,Q.PLANT,0.9435806212154911,0.8672260190328848,0.9713691308692287,0.04630013291893955,0.06564916777842655,1.2720867080979172
p__Acidobacteriota_30_2,Q.YEAST,0.9585865079009753,0.6954158908093101,0.9703505526913274,0.03963867779482538,0.09766483952784646,1.2935669817109756
p__Acidobacteriota_30_2,FLAVI,0.7691399685625248,0.8304967268715889,0.8847964866614428,0.1191841367944609,0.07309155631124568,2.5736457544229383
p__Acidobacteriota_50_2,DAYHOFF,0.884600616587327,0.7490012099801503,0.956684189165378,0.06504703904719622,0.09000885016353226,1.5810689129218203
p__Acidobacteriota_50_2,DCMUT,0.8850328625535029,0.7490012099801503,0.9568480158853558,0.0648203790492579,0.09000885016353226,1.578218973733948
p__Acidobacteriota_50_2,JTT,0.9323864779314509,0.8921518571516639,0.9761303614945277,0.04943571520789571,0.0688588430004237,1.2435094794773365
p__Acidobacteriota_50_2,MTREV,0.8911697194766222,0.47075643268303236,0.9175226695583603,0.06368409568316954,0.15305721336154007,2.159891753315583
p__Acidobacteriota_50_2,WAG,0.9415934880878489,0.8623889964849022,0.9739156362194638,0.04846418294295022,0.07158944976084745,1.275126688381787
p__Acidobacteriota_50_2,RTREV,0.9150955508393633,0.7411705685111043,0.9735809291659705,0.05500616318907914,0.09120589433803059,1.240917954491736
p__Acidobacteriota_50_2,CPREV,0.8429683288752373,0.8429265080266415,0.9425106931385757,0.0741302839118995,0.0738170953235089,1.8150024323469616
p__Acidobacteriota_50_2,VT,0.9409023630821289,0.8856501867403213,0.9752569459263577,0.05554185554916121,0.06784564253350954,1.3039528456932294
p__Acidobacteriota_50_2,BLOSUM62,0.8799514594885893,0.8738749121753264,0.9613265959099812,0.06892797535534785,0.07118379423717171,1.5386274593990805
p__Acidobacteriota_50_2,MTMAM,0.8181780780248512,0.4519193427356718,0.8385798844834693,0.1103557525994672,0.15557367695725394,3.1293211400390857
p__Acidobacteriota_50_2,LG,0.9651151129995656,0.9225421059391179,0.9866084752579963,0.03652174824951946,0.059386913653577754,0.9307484278783896
p__Acidobacteriota_50_2,MTART,0.834587537086048,0.3976464890662199,0.8519642837765875,0.08851980270445253,0.15744363701972844,2.9024129681295943
p__Acidobacteriota_50_2,MTZOA,0.8646449115232541,0.5117062453549879,0.8862010308783889,0.0757980555118725,0.14298583799584944,2.5455210115714677
p__Acidobacteriota_50_2,PMB,0.8712693838202824,0.8768432464590831,0.9594186323839502,0.07165286740694979,0.07160892860168276,1.5733027000411965
p__Acidobacteriota_50_2,HIVB,0.8439317896541405,0.8462374602580157,0.9316762207459731,0.080974596971601,0.07635083541507816,1.9834748365552954
p__Acidobacteriota_50_2,HIVW,0.6745273717871827,0.3877073734160047,0.8612715320756703,0.12113780682289703,0.13717017369180518,2.8183949425591606
p__Acidobacteriota_50_2,JTTDCMUT,0.9344389802614774,0.8894810124757987,0.9757691079676993,0.0486867078676585,0.06938824796402486,1.2483877906664402
p__Acidobacteriota_50_2,FLU,0.7903197166060046,0.5479519975623243,0.9089728077321503,0.1023949637794541,0.11535169320776613,2.2965961057793107
p__Acidobacteriota_50_2,MTMET,0.8518453749101158,0.3199869672188605,0.8956964812448873,0.07755285730641408,0.17137542518935614,2.4162570643540406
p__Acidobacteriota_50_2,MTVER,0.8259590282660266,0.4368761108603718,0.8728693622977224,0.09388624103125696,0.16569258799235187,2.694512461514007
p__Acidobacteriota_50_2,MTINV,0.8854101043401396,0.2436318198820003,0.9103054097774128,0.06423270694812316,0.18812523227328526,2.2603494384087743
p__Acidobacteriota_50_2,Q.PFAM,0.9573974402730981,0.9296869728834417,0.9843052549523595,0.0409535183878914,0.05567351333443939,0.9744971367977426
p__Acidobacteriota_50_2,Q.PFAM_GB,0.9674116968084846,0.9270359267808657,0.9843726375354563,0.03469302803050041,0.05485371817844256,0.9608298759012891
p__Acidobacteriota_50_2,Q.LG,0.9566209456189927,0.9061600995705131,0.9855424961764605,0.04012283233809118,0.06234483758900972,0.9438970508021057
p__Acidobacteriota_50_2,Q.BIRD,0.8061659043734192,0.8209116013062026,0.9466080572983706,0.08770767677674499,0.07863166043013463,1.7564560920230108
p__Acidobacteriota_50_2,Q.INSECT,0.9768530651496898,0.7599102315894364,0.9807456150458627,0.02942132156933358,0.08851871790757027,1.0936792495335794
p__Acidobacteriota_50_2,Q.MAMMAL,0.8565494330276585,0.7979265971223832,0.9557078961881476,0.07293925583152315,0.08198381231072388,1.5984066128513326
p__Acidobacteriota_50_2,Q.PLANT,0.9491870394582053,0.8679199776641268,0.9779179581241415,0.043838217370467086,0.06830504261765745,1.1371594109875423
p__Acidobacteriota_50_2,Q.YEAST,0.9595055207186548,0.7017076394437735,0.9763074994602683,0.03886669032657494,0.09911856773077383,1.1812750937098104
p__Acidobacteriota_50_2,FLAVI,0.7696012389010928,0.8205613719021886,0.8859740139876175,0.11913283555735533,0.0777365971406004,2.5798556550490535
p__Acidobacteriota_100_2,DAYHOFF,0.8537873285691818,0.7485576477309226,0.9437636542384935,0.07414580730378657,0.09324427602111134,1.8246112913075123
p__Acidobacteriota_100_2,DCMUT,0.8544069061716671,0.7485576477309226,0.9439660426407729,0.07388627214179663,0.09324427602111134,1.8215329612040567
p__Acidobacteriota_100_2,JTT,0.905452668475672,0.8861622048301212,0.9676838137663115,0.05919873440219656,0.07366437119827332,1.457227543594543
p__Acidobacteriota_100_2,MTREV,0.8665421290656323,0.46955516701784566,0.9258881321591724,0.07133584771521552,0.1551217681436103,2.0908086584111842
p__Acidobacteriota_100_2,WAG,0.9201085225187804,0.8595767081699195,0.9642748158931237,0.05667954150736195,0.07551258428527591,1.5054087461933836
p__Acidobacteriota_100_2,RTREV,0.9163801116344071,0.7332583579641722,0.974476097213377,0.05600868046809797,0.09558417312505246,1.2394972965687108
p__Acidobacteriota_100_2,CPREV,0.8125045657498245,0.8220763493998375,0.9342084493912078,0.082175148223349,0.08076486582666996,1.9695619470495636
p__Acidobacteriota_100_2,VT,0.9208930357511783,0.8843583466127736,0.9687286574633147,0.06247946599012464,0.07164326644917031,1.4785656447931386
p__Acidobacteriota_100_2,BLOSUM62,0.8700146299194675,0.8582640689061032,0.9577931330285264,0.07304092268868387,0.07747387270557733,1.6423681654858846
p__Acidobacteriota_100_2,MTMAM,0.8107254313354502,0.45022338955442504,0.8518934820261095,0.111665683893908,0.15776526091633736,3.0188917837862586
p__Acidobacteriota_100_2,LG,0.9540211074980727,0.9230632520607004,0.9850604533037017,0.04273168466796203,0.06290884016334668,1.0174677132392864
p__Acidobacteriota_100_2,MTART,0.831717803255537,0.38613874156324496,0.8731054188356817,0.08936611861368561,0.16123454018292732,2.7184770143531756
p__Acidobacteriota_100_2,MTZOA,0.8489428309007555,0.49972567749908287,0.9019856232654415,0.08030803227948102,0.1466714154700748,2.392830196421384
p__Acidobacteriota_100_2,PMB,0.8598980748010274,0.8624182712567924,0.9556220330158388,0.07594795880524947,0.07771327415120856,1.6799673296569742
p__Acidobacteriota_100_2,HIVB,0.831374975660798,0.8261900006101542,0.9261575786628481,0.08454970862619984,0.08310249963794322,2.086736252887368
p__Acidobacteriota_100_2,HIVW,0.6461058584039129,0.3711799719140124,0.8478707533184976,0.12695346987520761,0.14214388517991197,2.981021730673831
p__Acidobacteriota_100_2,JTTDCMUT,0.907880274011302,0.8831776111045669,0.967015512050775,0.05846090557947196,0.0742333566679899,1.4669448113948536
p__Acidobacteriota_100_2,FLU,0.7757912802366099,0.5365940193045707,0.9042508549124229,0.10580712257364218,0.12001520394441113,2.3797037028730994
p__Acidobacteriota_100_2,MTMET,0.8289139901566099,0.3183927989828074,0.906329863212082,0.08383109995607925,0.17392751292581832,2.3323540041440562
p__Acidobacteriota_100_2,MTVER,0.8099717681562552,0.4429269374051124,0.8817228249642255,0.09776250185228984,0.16657276721596762,2.6284637683910588
p__Acidobacteriota_100_2,MTINV,0.8591551302249407,0.23957264512698506,0.921780278235639,0.07221337285930714,0.1909951226800426,2.1728733199056647
p__Acidobacteriota_100_2,Q.PFAM,0.9505886151671887,0.9312387459259042,0.986107358867739,0.045221648096902614,0.05878273788281727,0.956312227478256
p__Acidobacteriota_100_2,Q.PFAM_GB,0.9575300639992607,0.9279775305249813,0.9878472588172695,0.040479631033571134,0.05789849125840845,0.8803098940465895
p__Acidobacteriota_100_2,Q.LG,0.9383005486258948,0.9007489369211885,0.9836299201952486,0.048546851136375344,0.06696673389079087,1.034762085250398
p__Acidobacteriota_100_2,Q.BIRD,0.7840489033204033,0.8231950782135697,0.9457585677869594,0.0933269767051771,0.0815270867012921,1.7937728025749917
p__Acidobacteriota_100_2,Q.INSECT,0.9767412890046887,0.7732743129243442,0.9837459997385151,0.030645733283798278,0.08905363179567692,1.0575409622628635
p__Acidobacteriota_100_2,Q.MAMMAL,0.843677509848506,0.8034192605871618,0.9571162409274786,0.0770383980779035,0.08407140344373942,1.6002611656025165
p__Acidobacteriota_100_2,Q.PLANT,0.9344260154603543,0.8703910303301693,0.979733617644712,0.05028974377606441,0.07075642110084426,1.1178133362363831
p__Acidobacteriota_100_2,Q.YEAST,0.9528646839848736,0.7152926327614193,0.9788553248145813,0.04300928460816989,0.09948442090598911,1.1499930248614116
p__Acidobacteriota_100_2,FLAVI,0.7521843163631523,0.8097709528964729,0.8828688361591165,0.1227307735751156,0.08263699515955308,2.639113624087317
