model1,model2,Q_params correlation,state_freq correlation,Q_exchange correlation,Q_matrix correlation,Q_params distance,state_freq distance,Q_exchange distance,Q_matrix distance
Q.p__Eisenbacteria,VT,0.9336620777755321,0.8202987352519152,0.9336620777755321,0.9224605443810491,0.054096226340759786,0.0889032218109407,21.49168298041982,1.6902379003913275
Q.p__Eisenbacteria,BLOSUM62,0.8936893909157096,0.800443113237409,0.8936893909157101,0.9089879447605022,0.061605809007055,0.09287252955529962,23.083000963207347,1.7603233438303338
Q.p__Eisenbacteria,MTMAM,0.7821319099749352,0.38860373512019825,0.7821319099749352,0.6782943333874762,0.11505128350670424,0.17017308760788236,27.876804407432733,3.2397654630548764
Q.p__Eisenbacteria,LG,0.9716442034629905,0.861003207711659,0.9716442034629895,0.9505060192594533,0.0295437467134539,0.08136898781438479,13.146945828285707,1.1824669221962312
Q.p__Eisenbacteria,MTART,0.847792037777238,0.32617473314843143,0.8477920377772387,0.7715788085387681,0.08078557919326027,0.17334388313407542,23.303466826001717,2.826014084740706
Q.p__Eisenbacteria,MTZOA,0.8632167553187017,0.4463623120629756,0.8632167553187025,0.8251187565834089,0.07111800190213531,0.15815395446372907,21.821689652693,2.4806348290493574
Q.p__Eisenbacteria,PMB,0.8880058602484905,0.8208979330049353,0.8880058602484903,0.9172817132283821,0.06431430460819659,0.09063145803494997,23.76989191408704,1.7943980030092914
Q.p__Eisenbacteria,HIVB,0.7759196245474825,0.8087566589479279,0.7759196245474831,0.7240841717285199,0.08946697647536672,0.09210808665433427,26.86404840118992,2.3107884715062594
Q.p__Eisenbacteria,HIVW,0.5726090112427958,0.31386460578634223,0.5726090112427954,0.5155261107624223,0.12844542603802964,0.1539914117859824,36.954170452869874,3.190487637614515
Q.p__Eisenbacteria,JTTDCMUT,0.8778764576254267,0.8342131841699101,0.8778764576254272,0.8757859385777507,0.058572421842486545,0.08862219343729313,20.50187682446526,1.7769223268160819
Q.p__Eisenbacteria,FLU,0.7555043325253336,0.4802170527188593,0.7555043325253337,0.7469112208056614,0.10385288162402316,0.1322030922139819,28.61357095504114,2.5214790234117084
Q.p__Eisenbacteria,MTMET,0.7986011746151137,0.23559823522460907,0.7986011746151135,0.7226110618370302,0.08323068078006506,0.18870004779912977,25.25409261952663,2.5482818155571425
Q.p__Eisenbacteria,MTVER,0.7615681642479882,0.3691378293060241,0.7615681642479881,0.664182783709655,0.10241961577261613,0.18052885783470451,27.870288979452372,2.8743801859823654
Q.p__Eisenbacteria,MTINV,0.8416147790301494,0.15609215483743827,0.84161477903015,0.745417557244931,0.06819262976524816,0.20564571206822227,23.932323073848845,2.377963741969086
Q.p__Eisenbacteria,Q.PFAM,0.9678259099849901,0.8779683225374608,0.9678259099849915,0.9563954996088403,0.032622991046890544,0.07652657279010998,13.4866457721857,1.1024810269534475
Q.p__Eisenbacteria,Q.PFAM_GB,0.9739417946976445,0.8713491917585409,0.9739417946976442,0.9606017598652452,0.02770907289613619,0.07659895471871662,11.689450224843547,1.009904048923929
Q.p__Eisenbacteria,Q.LG,0.9574513440189879,0.8408980356767529,0.9574513440189875,0.9510741296214237,0.03539146740908392,0.0844021528042976,14.23592551125146,1.1580145962794186
Q.p__Eisenbacteria,Q.BIRD,0.7226446496301254,0.7789152280181899,0.7226446496301256,0.7614986619405995,0.09618306907019762,0.09461047816177656,29.373727971463307,2.06605223494798
Q.p__Eisenbacteria,Q.INSECT,0.9658323951641027,0.6767268622093277,0.965832395164103,0.9216245302905698,0.03159892699541396,0.10964230900523757,13.209168888256338,1.419282087455745
Q.p__Eisenbacteria,Q.MAMMAL,0.7886292062506636,0.7598160867222165,0.7886292062506636,0.8066489884636776,0.08051021343087802,0.09687361868434563,25.205422734835217,1.8884808442259975
Q.p__Eisenbacteria,Q.PLANT,0.8969819607544377,0.7996753848583428,0.8969819607544377,0.8923231967270046,0.05704999861741797,0.08984347493836155,18.028939378430195,1.4225523530727664
Q.p__Eisenbacteria,Q.YEAST,0.959957315104222,0.6115006533758203,0.9599573151042218,0.9111887365712028,0.03438906745828113,0.1202702220127659,14.000461282391518,1.3893595300573303
Q.p__Eisenbacteria,FLAVI,0.7132273098037178,0.7702626445340619,0.713227309803718,0.6984599595445594,0.12536055381187716,0.09489082234336468,33.79437976103484,2.7769676704667936
Q.p__Eisenbacteria,Q.Bac_Dang,0.9702432303594866,0.8866365308125613,0.970243230359486,0.9457665919371223,0.03209784227125858,0.0723665788606868,12.770571388604049,1.209038443572647
Q.p__Gemmatimonadota,DAYHOFF,0.757654703289431,0.6530222391420462,0.7576547032894316,0.8281041770552762,0.092020609531293,0.13181100602575338,35.013119059901726,2.4140068803196835
Q.p__Gemmatimonadota,DCMUT,0.7585101384715442,0.6530222391420462,0.7585101384715451,0.8285077268529714,0.09174992439473409,0.13181100602575338,34.997434209958634,2.412333817666263
Q.p__Gemmatimonadota,JTT,0.8142293404657653,0.7880432620915852,0.8142293404657659,0.8654431791471678,0.08005084723441182,0.11636791237947428,33.43227919639756,2.230485609269825
Q.p__Gemmatimonadota,MTREV,0.7846270148942096,0.35574822805663747,0.7846270148942097,0.7081326333696778,0.08735970327024198,0.18900102599986063,35.515640081294464,2.653197718513671
Q.p__Gemmatimonadota,WAG,0.8658201111788958,0.7766608129819739,0.8658201111788953,0.8954251620408649,0.07172956474923758,0.11532006428267762,31.889825772894163,2.1062852015306652
Q.p__Gemmatimonadota,RTREV,0.8740544238256421,0.5946595443602954,0.8740544238256419,0.8630230967614373,0.06774843165584934,0.13933332418700128,28.534274785272146,1.8497815525562837
Q.p__Gemmatimonadota,CPREV,0.7194918871919795,0.7161925322150573,0.7194918871919793,0.8076030327452975,0.09694760226042197,0.12253122062968277,37.13816263529149,2.3718639552100766
Q.p__Gemmatimonadota,VT,0.8662531491613528,0.7725709697601664,0.8662531491613533,0.899874558735909,0.07844326913440035,0.1165370112234858,35.14261036473589,2.1931290678882096
Q.p__Gemmatimonadota,BLOSUM62,0.8286412986391455,0.7484102521119018,0.8286412986391462,0.8827180766519556,0.08418325069485849,0.12086186259114162,36.336790923115636,2.2487801031047887
Q.p__Gemmatimonadota,MTMAM,0.7361335099671658,0.335579196260316,0.7361335099671658,0.661967609950094,0.12308951176244258,0.19181876558095143,36.66845256592765,3.558452106492812
Q.p__Gemmatimonadota,LG,0.9038257524361323,0.8103729051443409,0.9038257524361324,0.9251525320042837,0.06032928215787168,0.11022102706433787,28.136519182236114,1.749126913624138
Q.p__Gemmatimonadota,MTART,0.7458063613474056,0.25977180654549975,0.745806361347406,0.7416466917893093,0.10408490764518158,0.1976191438879341,37.270279984269926,3.143025774594337
Q.p__Gemmatimonadota,MTZOA,0.7497635157536575,0.389504691867935,0.7497635157536583,0.797089633768356,0.09863835649009992,0.1806113349163205,36.513495121653804,2.8541018511679423
Q.p__Gemmatimonadota,PMB,0.8132865672347938,0.7726873747360484,0.8132865672347941,0.8914237839314155,0.0876782224708841,0.1184838036482662,37.239306436110205,2.25531710415835
Q.p__Gemmatimonadota,HIVB,0.7664545339173577,0.7240573471066198,0.7664545339173586,0.7179932021185789,0.09508700804788431,0.12444636246129635,33.82275202899331,2.6136236703301177
Q.p__Gemmatimonadota,HIVW,0.5424052760373319,0.2445636484885102,0.5424052760373319,0.49908365167654445,0.13837162617431337,0.18058498588930366,45.508316699626135,3.5526805659483016
Q.p__Gemmatimonadota,JTTDCMUT,0.818767303582476,0.7850718359602988,0.8187673035824761,0.8663389821135362,0.0791660443791945,0.11681566370875526,33.121296252987,2.2355024475322174
Q.p__Gemmatimonadota,FLU,0.690962038625131,0.43018661686984955,0.6909620386251305,0.7301079353788402,0.11802649279960756,0.1576252949170234,38.58248118270326,2.844896147739019
Q.p__Gemmatimonadota,MTMET,0.7143924136763148,0.16686800237059618,0.714392413676315,0.7002209387048697,0.10374505799840066,0.21327705375683578,38.08181149353181,2.9670804330265472
Q.p__Gemmatimonadota,MTVER,0.7137027742398916,0.3286856849460539,0.7137027742398919,0.6489928124403563,0.11349159774670746,0.19958574317711744,37.40547940562959,3.2609905134784225
Q.p__Gemmatimonadota,MTINV,0.7436990566691759,0.08286807914387256,0.7436990566691764,0.7141829341669211,0.09387459931384312,0.2306966573508902,37.92017089368009,2.816621574413045
Q.p__Gemmatimonadota,Q.PFAM,0.9005666068366769,0.8368404549280744,0.9005666068366773,0.934687717938424,0.062372176771556306,0.10416520256784413,28.30805013806106,1.6500333499937867
Q.p__Gemmatimonadota,Q.PFAM_GB,0.9018697703357929,0.828814782795878,0.9018697703357932,0.9396908474944072,0.06001819206437431,0.10411217914826296,27.141701345477138,1.5566841689864508
Q.p__Gemmatimonadota,Q.LG,0.8757734478599464,0.7903174986465784,0.8757734478599463,0.9252589596157139,0.06701251653635358,0.1127448227059673,29.509601665475607,1.7312096209009187
Q.p__Gemmatimonadota,Q.BIRD,0.6711029287587682,0.7178845531683383,0.671102928758768,0.7681506935260562,0.11048265046661898,0.1233096964192192,38.973263745244864,2.421552497437657
Q.p__Gemmatimonadota,Q.INSECT,0.9285262469789548,0.6197525591327118,0.9285262469789555,0.9005191069083022,0.05216819424548503,0.13596382813454466,26.146108130752424,1.8962526692364017
Q.p__Gemmatimonadota,Q.MAMMAL,0.752171671079216,0.7085460879791322,0.7521716710792155,0.8137837941060889,0.09343455282044992,0.1236471525672953,34.75600594207169,2.211385643444351
Q.p__Gemmatimonadota,Q.PLANT,0.8635530347688899,0.7508251431824771,0.8635530347688901,0.8835326747134543,0.0701043792422484,0.1166707704440148,28.03063430423732,1.8215518032417033
Q.p__Gemmatimonadota,Q.YEAST,0.8948424543373596,0.54832035561455,0.8948424543373601,0.8798227359144918,0.06240562825273563,0.14648727972080033,28.439790525166217,1.9202689694615658
Q.p__Gemmatimonadota,FLAVI,0.6722057097886672,0.7225104902612531,0.6722057097886681,0.6857772715533217,0.1334725697402498,0.12105513502532636,40.87766701648331,3.093017523769861
Q.p__Gemmatimonadota,Q.Bac_Dang,0.9077861806325304,0.8396712190840342,0.9077861806325301,0.9195868350948883,0.06101726343289049,0.10101993422587444,27.4341061837294,1.7619852680429677
Q.p__Thermotogota,DAYHOFF,0.7973914024733474,0.5696558926085183,0.7973914024733479,0.8088555414013461,0.07782123775644063,0.11791804835656498,21.7797235635658,2.0906737679689598
Q.p__Thermotogota,DCMUT,0.7979312112950128,0.5696558926085183,0.7979312112950125,0.8092080325274195,0.07752668134931212,0.11791804835656498,21.71328194080675,2.0863011263987286
Q.p__Thermotogota,JTT,0.9230499129364206,0.7023223621644172,0.9230499129364208,0.8952532616278843,0.04639956900202714,0.10112530038173928,13.775500614438654,1.3936709635372218
Q.p__Thermotogota,MTREV,0.865209408679021,0.3323368124448402,0.8652094086790211,0.7643425539761349,0.06430703058630731,0.17427969464914725,17.9974181246088,2.118610687433667
Q.p__Thermotogota,WAG,0.8966648369565365,0.6375221336261735,0.8966648369565362,0.9020846843238038,0.05405894865592549,0.10919993811656169,15.9216936818669,1.6167312694442721
Q.p__Thermotogota,RTREV,0.8902995709794789,0.6932088088020131,0.8902995709794789,0.9121743570274091,0.05500597634754428,0.10194543622448236,15.960899611075902,1.2719302130795
Q.p__Thermotogota,CPREV,0.8210465254501675,0.629495877319937,0.8210465254501675,0.9071363672236815,0.07054246220221262,0.11092892123788098,20.065340932665,1.9367082266826554
Q.p__Thermotogota,VT,0.9403023912172488,0.7491381723438076,0.9403023912172477,0.9278904965066522,0.05175129309573979,0.09429726805869536,16.027648854343266,1.454221709095237
Q.p__Thermotogota,BLOSUM62,0.8638983206442761,0.7158528211656457,0.8638983206442762,0.9004279167066392,0.0651628382387739,0.09918370817326805,19.364202154445277,1.630866050256966
Q.p__Thermotogota,MTMAM,0.8422918612363482,0.3271656796305854,0.8422918612363475,0.757290152649826,0.10321605043372134,0.17482160097367833,22.686075603384605,2.7722473708099056
Q.p__Thermotogota,LG,0.9579549822938305,0.8126454084077088,0.9579549822938307,0.9497142517485854,0.0347879305910984,0.0842737945782525,10.378772126778331,1.0159959701891164
Q.p__Thermotogota,MTART,0.8197834386310527,0.35590132561853693,0.8197834386310526,0.7998296168818654,0.0870132993936334,0.16567381960647856,21.0122344629259,2.6385719554761673
Q.p__Thermotogota,MTZOA,0.8608106294857054,0.3588555670547149,0.8608106294857051,0.832706278157488,0.0716966607101649,0.1664476842555501,18.40329491544667,2.339486997461183
Q.p__Thermotogota,PMB,0.8446239144920491,0.6382695031928282,0.8446239144920489,0.8965464263087242,0.06928811123558334,0.10888565359128309,20.42900633519316,1.675019007221308
Q.p__Thermotogota,HIVB,0.8435240156106857,0.716559805305912,0.8435240156106854,0.8261254396416992,0.07539089218069323,0.09924166385283124,21.25544366849215,1.7430999157654974
Q.p__Thermotogota,HIVW,0.7311674673709386,0.5617754465407574,0.7311674673709382,0.7071159484929758,0.10320238791450984,0.12060910875070754,27.457026432444692,2.483699438802992
Q.p__Thermotogota,JTTDCMUT,0.9242538611404891,0.6992424771503679,0.9242538611404884,0.8974011241260726,0.04604923184994645,0.1015233843577774,13.633090838701856,1.404371047369851
Q.p__Thermotogota,FLU,0.8400299338205988,0.6094979421509319,0.840029933820599,0.8921658620241253,0.08688997495063147,0.11242641873633884,21.996935706871817,1.7682528062369283
Q.p__Thermotogota,MTMET,0.8590762012122953,0.4176249433541977,0.8590762012122951,0.808434978270892,0.07001557478953899,0.16135783891759176,18.411529206655953,2.072872259899563
Q.p__Thermotogota,MTVER,0.8346588823967863,0.33496229743439704,0.8346588823967865,0.7516427337807897,0.08775670788225434,0.18195459984279516,21.605754125535704,2.347716652053033
Q.p__Thermotogota,MTINV,0.8698678270334396,0.4275518312925694,0.8698678270334392,0.8259412300519429,0.06146411010016316,0.1666735964967928,18.113958484964638,1.9648838978215402
Q.p__Thermotogota,Q.PFAM,0.9546656302120932,0.7422215777625912,0.9546656302120929,0.9316360043316058,0.03683944613925772,0.09483953907521905,10.74188286528253,1.0906095213821245
Q.p__Thermotogota,Q.PFAM_GB,0.9627555689881458,0.7263063239586389,0.9627555689881451,0.9361872505922132,0.032622273350986844,0.09726452142996439,9.482761610661225,1.0565078454345567
Q.p__Thermotogota,Q.LG,0.9546845134056953,0.744737046169661,0.9546845134056953,0.9481177382390924,0.03596656872891036,0.09461435369435234,10.63609078221526,1.0167946461324915
Q.p__Thermotogota,Q.BIRD,0.8247475824404601,0.7265447737617134,0.8247475824404595,0.7890502353064494,0.0766573145192481,0.0972764022823624,21.821105196149958,1.5449097459635617
Q.p__Thermotogota,Q.INSECT,0.9549421547409658,0.8860090786995115,0.9549421547409658,0.9527391513826134,0.035905220866051385,0.0674597318776172,10.530446301472065,0.9439327846300017
Q.p__Thermotogota,Q.MAMMAL,0.8647273895527308,0.6803631626628112,0.8647273895527303,0.8204964384330498,0.06418439914664957,0.10396007576949913,18.37227786193787,1.4667346826960916
Q.p__Thermotogota,Q.PLANT,0.934722407840127,0.8123533597908332,0.9347224078401261,0.9242802949863677,0.045520027522871646,0.08284007753497095,12.971430895130847,1.0269360746978424
Q.p__Thermotogota,Q.YEAST,0.9743961126056779,0.8784187495595054,0.9743961126056776,0.9668426671887413,0.027487399287202122,0.06800981523280299,8.38330751994955,0.8286794373323769
Q.p__Thermotogota,FLAVI,0.8346751969965751,0.6047847925393949,0.8346751969965754,0.8251577829328451,0.1024533555235465,0.11476405181937419,26.132707941245613,2.0041705487760018
Q.p__Thermotogota,Q.Bac_Dang,0.9519214296192486,0.7878946999619688,0.9519214296192473,0.926043123726688,0.038059523407534976,0.08714640733271797,10.886422045382758,1.2869324424990616
Q.p__Cloacimonadota,DAYHOFF,0.7897704107809402,0.5816840766318073,0.7897704107809412,0.8236635195370267,0.07926877142086276,0.11185220696160268,22.71310207484521,2.1760850209185083
Q.p__Cloacimonadota,DCMUT,0.7906154608608986,0.5816840766318073,0.7906154608608993,0.8240493964095785,0.07891582422632169,0.11185220696160268,22.636893085581235,2.1711659633022715
Q.p__Cloacimonadota,JTT,0.8685913237634472,0.7172597656519373,0.8685913237634472,0.8802098643234155,0.06009901994303893,0.09420696787083746,18.094969946029494,1.5321923560532111
Q.p__Cloacimonadota,MTREV,0.8062626620976449,0.42294952302710687,0.8062626620976444,0.8117976375887727,0.07700739449249315,0.159246695645467,21.85963956821902,2.074716724751179
Q.p__Cloacimonadota,WAG,0.8832366146520786,0.6491399129161729,0.8832366146520787,0.9049343072160543,0.05696798305321898,0.10303095770282299,17.530078909329614,1.680802774485372
Q.p__Cloacimonadota,RTREV,0.9114360373351087,0.7470165792129906,0.9114360373351083,0.9286644115842211,0.04962803258262173,0.08966824674320337,14.814446575112745,1.0870966762735728
Q.p__Cloacimonadota,CPREV,0.7611156118364956,0.6630619396658721,0.7611156118364949,0.8702825783827174,0.08142249736044951,0.10200496592813509,23.704914433732863,2.0857551879852667
Q.p__Cloacimonadota,VT,0.9143928202164379,0.77811721076163,0.9143928202164381,0.928047434218784,0.05648029176970448,0.08524471513889827,18.299327793535692,1.4475010424555383
Q.p__Cloacimonadota,BLOSUM62,0.8625879963852631,0.7388700922199314,0.8625879963852631,0.9047784958647681,0.06535734956251019,0.09117664215137558,20.43625501762189,1.601243946139673
Q.p__Cloacimonadota,MTMAM,0.7794239892409232,0.4172075152601083,0.7794239892409238,0.785974968382017,0.11580214032342506,0.15989434222010485,26.641948026197923,2.7455761805271974
Q.p__Cloacimonadota,LG,0.9489042607143829,0.8339255637828062,0.9489042607143823,0.9562264591400994,0.03814067675538207,0.07592689652723533,11.984345977549298,1.0177023165275783
Q.p__Cloacimonadota,MTART,0.8150468224835457,0.39341499339298946,0.8150468224835454,0.8469633310826441,0.08800435203499565,0.1575150752594811,22.013157801465532,2.523028475560667
Q.p__Cloacimonadota,MTZOA,0.8289203149235614,0.39931116391919474,0.8289203149235617,0.8613111639731351,0.0788931987576394,0.15793326525521878,20.917296044345747,2.2899663361850924
Q.p__Cloacimonadota,PMB,0.8406283329559543,0.6479923021676193,0.840628332955954,0.8957874083862291,0.06981914784126556,0.10273260823945288,21.596274460315733,1.6938547112794844
Q.p__Cloacimonadota,HIVB,0.7850844115423017,0.7359236757710628,0.7850844115423021,0.7801885622871433,0.08753130667709823,0.09170585962801044,24.981858504477977,2.024089175553672
Q.p__Cloacimonadota,HIVW,0.6009805139707797,0.5992615380552575,0.6009805139707795,0.6349426828900544,0.12400232421145489,0.11149401528082124,33.757588337990555,2.751947254014306
Q.p__Cloacimonadota,JTTDCMUT,0.8708893581941368,0.7114348641723445,0.8708893581941365,0.8816966134595553,0.05965140970098803,0.09496204026650333,17.92927957489336,1.5523793671034176
Q.p__Cloacimonadota,FLU,0.7411123248963352,0.6233057596784924,0.7411123248963346,0.8184734209073607,0.10645016485053839,0.10594579323294813,27.897438865528517,2.272580984506528
Q.p__Cloacimonadota,MTMET,0.7957301643022114,0.46965899521117416,0.7957301643022118,0.8302892355353519,0.0836076554969492,0.15125757067838616,22.537450488398516,2.0563557453205275
Q.p__Cloacimonadota,MTVER,0.7669216429968848,0.44012888911012005,0.7669216429968844,0.76588554855912,0.10140652579768047,0.16487746810838405,25.831426211789534,2.340454575325897
Q.p__Cloacimonadota,MTINV,0.8313536129581902,0.45363555511103965,0.8313536129581902,0.8590890059933091,0.06997050626511356,0.16038815159225275,20.928271729928976,1.8835967135686895
Q.p__Cloacimonadota,Q.PFAM,0.9454057457666324,0.7686421899435164,0.9454057457666324,0.9475018288954721,0.03994882136320996,0.08627728671556611,12.305121266853357,0.9476238578126989
Q.p__Cloacimonadota,Q.PFAM_GB,0.9506314681311271,0.7594853838367142,0.9506314681311269,0.9526943776226147,0.037500434998696014,0.08777754800630967,11.366134678947649,0.9442701154896985
Q.p__Cloacimonadota,Q.LG,0.9261730927356114,0.7693199504409483,0.9261730927356111,0.9526417543538098,0.045500215504430334,0.08628670609079941,13.865564396325174,1.0701966977869384
Q.p__Cloacimonadota,Q.BIRD,0.737950200891038,0.7270623961396703,0.7379502008910378,0.7481473376174977,0.09322945748380002,0.09258390428146784,26.92054069083112,1.745126638317994
Q.p__Cloacimonadota,Q.INSECT,0.9706513279081184,0.9180213248689666,0.9706513279081177,0.9696944988393733,0.029020269594192932,0.0553443506782761,9.441039424250528,0.8429076040326733
Q.p__Cloacimonadota,Q.MAMMAL,0.8008601033046593,0.6876639213220856,0.800860103304659,0.7898906621722263,0.0778031172336012,0.09856442693487341,22.65705015814615,1.6185778213281083
Q.p__Cloacimonadota,Q.PLANT,0.9083919706181893,0.8164284112366631,0.9083919706181893,0.9205122716206483,0.053716767108796054,0.07791950801307719,15.539312148301637,1.0711435969600995
Q.p__Cloacimonadota,Q.YEAST,0.9582919589514933,0.9153934540749933,0.9582919589514942,0.9772465980498867,0.03456432882809651,0.05469597282250312,10.962250030328708,0.6786772879449228
